ts_unix,index,name,uuid,compute_cap,driver_version,temperature.gpu,utilization.gpu,utilization.memory,memory.total,memory.used,memory.free,clocks.sm,clocks.mem,power.draw,power.limit
1762613567,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 92, 92, 23028, 21037, 1563, 1545, 6251, 151.23, 150.00
1762613568,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 91, 91, 23028, 21037, 1563, 1545, 6251, 148.89, 150.00
1762613569,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 87, 87, 23028, 21037, 1563, 1560, 6251, 147.90, 150.00
1762613570,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 84, 84, 23028, 21037, 1563, 1590, 6251, 149.28, 150.00
1762613571,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 85, 85, 23028, 21037, 1563, 1560, 6251, 149.45, 150.00
1762613572,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 83, 83, 23028, 21037, 1563, 1500, 6251, 151.49, 150.00
1762613573,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 85, 85, 23028, 21037, 1563, 1560, 6251, 148.92, 150.00
1762613574,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 84, 84, 23028, 21037, 1563, 1515, 6251, 147.75, 150.00
1762613575,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 91, 90, 23028, 21037, 1563, 1470, 6251, 147.48, 150.00
1762613576,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 86, 86, 23028, 21037, 1563, 1470, 6251, 149.16, 150.00
1762613577,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 86, 86, 23028, 21037, 1563, 1455, 6251, 151.41, 150.00
1762613578,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 17, 2, 23028, 0, 22599, 1695, 6251, 80.71, 150.00
1762613579,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 0, 0, 23028, 0, 22599, 1695, 6251, 71.04, 150.00
1762613580,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 0, 0, 23028, 0, 22599, 390, 6251, 48.01, 150.00
1762613581,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 0, 0, 23028, 0, 22599, 225, 6251, 47.72, 150.00
1762613582,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 0, 0, 23028, 0, 22599, 210, 6251, 47.37, 150.00
1762613583,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 0, 0, 23028, 0, 22599, 210, 6251, 47.18, 150.00
1762613584,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 0, 0, 23028, 0, 22599, 210, 6251, 46.99, 150.00
1762613586,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 0, 0, 23028, 0, 22599, 210, 6251, 46.81, 150.00
1762613587,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 0, 0, 23028, 0, 22599, 210, 405, 32.42, 150.00
1762613588,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 0, 0, 23028, 0, 22599, 210, 405, 18.06, 150.00
1762613589,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 0, 0, 23028, 0, 22599, 210, 405, 17.73, 150.00
1762613590,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 0, 0, 23028, 0, 22599, 210, 405, 17.68, 150.00
1762613591,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 0, 0, 23028, 0, 22599, 210, 405, 17.87, 150.00
1762613592,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 0, 0, 23028, 0, 22599, 210, 405, 17.64, 150.00
1762613593,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 0, 0, 23028, 0, 22599, 210, 405, 17.40, 150.00
1762613594,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 0, 0, 23028, 0, 22599, 210, 405, 19.83, 150.00
1762613595,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 0, 0, 23028, 0, 22599, 210, 405, 19.83, 150.00
1762613596,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 0, 0, 23028, 0, 22599, 210, 405, 17.39, 150.00
1762613597,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 4, 0, 23028, 275, 22325, 1680, 6251, 25.05, 150.00
1762613598,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 25, 1, 23028, 3227, 19373, 1695, 6251, 63.71, 150.00
1762613599,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 0, 0, 23028, 2725, 19875, 1695, 6251, 64.74, 150.00
1762613600,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 0, 0, 23028, 2725, 19875, 1695, 6251, 64.13, 150.00
1762613601,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 0, 0, 23028, 2725, 19875, 1695, 6251, 63.36, 150.00
1762613602,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 0, 0, 23028, 2725, 19875, 1695, 6251, 63.46, 150.00
1762613603,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 1, 0, 23028, 3417, 19183, 1530, 6251, 63.66, 150.00
1762613604,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 0, 0, 23028, 19445, 3155, 1695, 6251, 86.78, 150.00
1762613605,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 44, 39, 23028, 19663, 2937, 1665, 6251, 121.91, 150.00
1762613606,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 44, 39, 23028, 19837, 2763, 1680, 6251, 124.67, 150.00
1762613607,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 0, 0, 23028, 21037, 1563, 1695, 6251, 76.11, 150.00
1762613608,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 91, 91, 23028, 21037, 1563, 1575, 6251, 121.44, 150.00
1762613609,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 89, 89, 23028, 21037, 1563, 1560, 6251, 147.29, 150.00
1762613610,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 91, 91, 23028, 21037, 1563, 1560, 6251, 146.13, 150.00
1762613611,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 91, 91, 23028, 21037, 1563, 1575, 6251, 152.06, 150.00
1762613612,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 91, 91, 23028, 21037, 1563, 1560, 6251, 151.89, 150.00
1762613613,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 92, 23028, 21037, 1563, 1560, 6251, 148.12, 150.00
1762613614,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 91, 91, 23028, 21037, 1563, 1575, 6251, 146.59, 150.00
1762613615,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 91, 23028, 21037, 1563, 1560, 6251, 146.80, 150.00
1762613616,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 91, 91, 23028, 21037, 1563, 1560, 6251, 153.31, 150.00
1762613617,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 88, 23028, 21037, 1563, 1560, 6251, 151.53, 150.00
1762613618,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 97, 50, 23028, 21037, 1563, 1545, 6251, 147.17, 150.00
1762613619,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 95, 58, 23028, 21037, 1563, 1485, 6251, 145.65, 150.00
1762613620,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 95, 45, 23028, 21037, 1563, 1215, 6251, 144.97, 150.00
1762613621,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 90, 83, 23028, 21037, 1563, 1155, 6251, 148.05, 150.00
1762613623,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 90, 78, 23028, 21037, 1563, 1065, 6251, 152.48, 150.00
1762613624,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 91, 91, 23028, 21037, 1563, 1455, 6251, 152.64, 150.00
1762613625,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 91, 91, 23028, 21037, 1563, 1500, 6251, 151.57, 150.00
1762613626,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 91, 91, 23028, 21037, 1563, 1560, 6251, 147.40, 150.00
1762613627,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 92, 92, 23028, 21037, 1563, 1545, 6251, 146.42, 150.00
1762613628,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 92, 92, 23028, 21037, 1563, 1545, 6251, 148.24, 150.00
1762613629,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 92, 92, 23028, 21037, 1563, 1545, 6251, 150.80, 150.00
1762613630,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 77, 78, 23028, 21037, 1563, 1620, 6251, 153.75, 150.00
1762613631,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 82, 82, 23028, 21037, 1563, 1590, 6251, 151.04, 150.00
1762613632,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 82, 82, 23028, 21037, 1563, 1575, 6251, 151.95, 150.00
1762613633,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 80, 78, 23028, 21037, 1563, 1620, 6251, 147.99, 150.00
1762613634,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 91, 55, 23028, 21037, 1563, 1170, 6251, 148.21, 150.00
1762613635,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 82, 76, 23028, 21037, 1563, 1215, 6251, 148.73, 150.00
1762613636,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 81, 81, 23028, 21037, 1563, 1545, 6251, 150.48, 150.00
1762613637,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 85, 85, 23028, 21037, 1563, 1605, 6251, 150.99, 150.00
1762613638,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 85, 85, 23028, 21037, 1563, 1575, 6251, 145.99, 150.00
1762613639,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 85, 85, 23028, 21037, 1563, 1575, 6251, 151.13, 150.00
1762613640,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 86, 86, 23028, 21037, 1563, 1575, 6251, 146.64, 150.00
1762613641,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 85, 85, 23028, 21037, 1563, 1590, 6251, 151.99, 150.00
1762613642,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 86, 85, 23028, 21037, 1563, 1590, 6251, 146.67, 150.00
1762613643,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 98, 42, 23028, 21037, 1563, 1470, 6251, 152.40, 150.00
1762613644,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 92, 51, 23028, 21037, 1563, 1080, 6251, 148.00, 150.00
1762613645,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 84, 84, 23028, 21037, 1563, 1470, 6251, 145.30, 150.00
1762613646,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 83, 83, 23028, 21037, 1563, 1575, 6251, 151.60, 150.00
1762613647,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 85, 85, 23028, 21037, 1563, 1560, 6251, 146.68, 150.00
1762613648,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 83, 83, 23028, 21037, 1563, 1590, 6251, 153.82, 150.00
1762613649,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 84, 84, 23028, 21037, 1563, 1560, 6251, 146.16, 150.00
1762613650,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 85, 85, 23028, 21037, 1563, 1560, 6251, 149.07, 150.00
1762613651,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 84, 84, 23028, 21037, 1563, 1590, 6251, 145.88, 150.00
1762613652,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 90, 67, 23028, 21037, 1563, 1575, 6251, 146.07, 150.00
1762613653,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 68, 97, 48, 23028, 21037, 1563, 1245, 6251, 147.97, 150.00
1762613655,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 68, 83, 81, 23028, 21037, 1563, 1200, 6251, 145.66, 150.00
1762613656,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 68, 84, 84, 23028, 21037, 1563, 1455, 6251, 146.65, 150.00
1762613657,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 68, 86, 86, 23028, 21037, 1563, 1560, 6251, 150.33, 150.00
1762613658,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 68, 85, 85, 23028, 21037, 1563, 1575, 6251, 146.71, 150.00
1762613659,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 68, 84, 84, 23028, 21037, 1563, 1560, 6251, 152.32, 150.00
1762613660,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 68, 86, 86, 23028, 21037, 1563, 1560, 6251, 148.62, 150.00
1762613661,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 68, 81, 80, 23028, 21037, 1563, 1605, 6251, 151.76, 150.00
1762613662,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 68, 85, 84, 23028, 21037, 1563, 1560, 6251, 146.03, 150.00
1762613663,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 68, 88, 76, 23028, 21037, 1563, 1485, 6251, 154.02, 150.00
1762613664,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 24, 24, 23028, 21037, 1563, 1680, 6251, 143.05, 150.00
1762613665,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 39, 4, 23028, 0, 22599, 1695, 6251, 77.05, 150.00
1762613666,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 0, 0, 23028, 0, 22599, 1695, 6251, 73.01, 150.00
1762613667,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 0, 0, 23028, 0, 22599, 345, 6251, 51.29, 150.00
1762613668,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 0, 0, 23028, 0, 22599, 225, 6251, 48.75, 150.00
1762613669,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 0, 0, 23028, 0, 22599, 210, 6251, 48.07, 150.00
1762613670,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 0, 0, 23028, 0, 22599, 210, 6251, 47.79, 150.00
1762613671,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 0, 0, 23028, 0, 22599, 210, 6251, 47.61, 150.00
1762613672,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 0, 0, 23028, 0, 22599, 210, 6251, 47.51, 150.00
1762613673,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 0, 0, 23028, 0, 22599, 210, 405, 32.79, 150.00
1762613674,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 0, 0, 23028, 0, 22599, 210, 405, 18.02, 150.00
1762613675,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 0, 0, 23028, 0, 22599, 210, 405, 17.92, 150.00
1762613676,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 0, 0, 23028, 0, 22599, 210, 405, 17.82, 150.00
1762613677,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 0, 0, 23028, 0, 22599, 210, 405, 17.77, 150.00
1762613678,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 0, 0, 23028, 0, 22599, 210, 405, 17.73, 150.00
1762613679,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 0, 0, 23028, 0, 22599, 210, 405, 17.63, 150.00
1762613680,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 0, 0, 23028, 0, 22599, 210, 405, 17.58, 150.00
1762613681,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 7, 1, 23028, 275, 22325, 1680, 6251, 31.30, 150.00
1762613682,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 0, 0, 23028, 3219, 19381, 1695, 6251, 65.34, 150.00
1762613683,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 0, 0, 23028, 2717, 19883, 1695, 6251, 66.41, 150.00
1762613684,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 0, 0, 23028, 2717, 19883, 1695, 6251, 65.67, 150.00
1762613685,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 0, 0, 23028, 2717, 19883, 1695, 6251, 65.21, 150.00
1762613686,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 0, 0, 23028, 2717, 19883, 1695, 6251, 64.96, 150.00
1762613687,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 0, 0, 23028, 2717, 19883, 1695, 6251, 64.84, 150.00
1762613688,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 0, 0, 23028, 2717, 19883, 1695, 6251, 64.90, 150.00
1762613689,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 100, 48, 23028, 3409, 19191, 1200, 6251, 82.55, 150.00
1762613691,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 0, 0, 23028, 2733, 19867, 1695, 6251, 76.37, 150.00
1762613692,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 42, 33, 23028, 19587, 3013, 1425, 6251, 93.53, 150.00
1762613693,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 26, 26, 23028, 19769, 2831, 1695, 6251, 109.37, 150.00
1762613694,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 0, 0, 23028, 19831, 2769, 1695, 6251, 108.83, 150.00
1762613695,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 0, 0, 23028, 21029, 1571, 1695, 6251, 73.09, 150.00
1762613696,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 0, 0, 23028, 21029, 1571, 1695, 6251, 73.05, 150.00
1762613697,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 0, 0, 23028, 21029, 1571, 1695, 6251, 65.20, 150.00
1762613698,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 0, 0, 23028, 21029, 1571, 1695, 6251, 64.75, 150.00
1762613699,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 0, 0, 23028, 21029, 1571, 1695, 6251, 64.71, 150.00
1762613700,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 0, 0, 23028, 21029, 1571, 1695, 6251, 64.53, 150.00
1762613701,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 0, 0, 23028, 21029, 1571, 1695, 6251, 64.34, 150.00
1762613702,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 0, 0, 23028, 21029, 1571, 1695, 6251, 64.41, 150.00
1762613703,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 0, 0, 23028, 21029, 1571, 1695, 6251, 64.32, 150.00
1762613704,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 0, 0, 23028, 21029, 1571, 1695, 6251, 64.10, 150.00
1762613705,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 0, 0, 23028, 21029, 1571, 1695, 6251, 64.06, 150.00
1762613706,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 90, 90, 23028, 21029, 1571, 1545, 6251, 127.94, 150.00
1762613707,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 89, 89, 23028, 21029, 1571, 1605, 6251, 146.12, 150.00
1762613708,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 89, 89, 23028, 21029, 1571, 1605, 6251, 147.29, 150.00
1762613709,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 89, 89, 23028, 21029, 1571, 1530, 6251, 150.08, 150.00
1762613710,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 90, 91, 23028, 21029, 1571, 1560, 6251, 148.09, 150.00
1762613711,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 90, 80, 23028, 21029, 1571, 1590, 6251, 146.88, 150.00
1762613712,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 91, 81, 23028, 21029, 1571, 1380, 6251, 148.68, 150.00
